Biorefinery,Zone,Biomass_type,Biomass_carbon_tonne_CO2_per_tonne,Biomass_energy_MMBtu_per_tonne,Biorefinery_efficiency,BioElectricity_fraction,BioGasoline_fraction,BioJetfuel_fraction,BioDiesel_fraction,Inv_Cost_per_tonne_per_hr_yr,Fixed_OM_Cost_per_tonne_per_hr_yr,Var_OM_per_tonne,Power_consumption_MWh_per_tonne,NG_consumption_MMBtu_per_tonne,CCS_Rate,Min_capacity_tonne_per_hr,Max_capacity_tonne_per_hr,Biomass_min_consumption,Biomass_max_consumption
SE_Gasoline_Gasification_Non_CCS_Herb,1,1,1.717,18.2,0.379,0,1,0,0,317905,253128,19.68,0,0,0,0,1000000,0.85,0.9
MIDAT_Gasoline_Gasification_Non_CCS_Herb,2,1,1.736,18.3,0.379,0,1,0,0,317905,253128,19.68,0,0,0,0,1000000,0.85,0.9
NE_Gasoline_Gasification_Non_CCS_Herb,3,1,1.745,18.37,0.379,0,1,0,0,317905,253128,19.68,0,0,0,0,1000000,0.85,0.9
SE_Gasoline_Gasification_CCS_31_Herb,1,1,1.717,18.2,0.379,0,1,0,0,388061,316150,21.06,0.1041,0,0.3103,0,1000000,0.85,0.9
MIDAT_Gasoline_Gasification_CCS_31_Herb,2,1,1.736,18.3,0.379,0,1,0,0,388061,316150,21.06,0.1041,0,0.3103,0,1000000,0.85,0.9
NE_Gasoline_Gasification_CCS_31_Herb,3,1,1.745,18.37,0.379,0,1,0,0,388061,316150,21.06,0.1041,0,0.3103,0,1000000,0.85,0.9
SE_Gasoline_Gasification_CCS_99_Herb,1,1,1.717,18.2,0.379,0,1,0,0,527220,388048,25.66,1.1596,0,0.9931,0,1000000,0.85,0.9
MIDAT_Gasoline_Gasification_CCS_99_Herb,2,1,1.736,18.3,0.379,0,1,0,0,527220,388048,25.66,1.1596,0,0.9931,0,1000000,0.85,0.9
NE_Gasoline_Gasification_CCS_99_Herb,3,1,1.745,18.37,0.379,0,1,0,0,527220,388048,25.66,1.1596,0,0.9931,0,1000000,0.85,0.9
SE_Pyrolysis_Non_CCS_Herb,1,1,1.717,18.2,0.5045,0.1139,0.4412,0,0.4449,424669,326777,10.34,0,3.144,0,0,1000000,0.85,0.9
MIDAT_Pyrolysis_Non_CCS_Herb,2,1,1.736,18.3,0.5045,0.1139,0.4412,0,0.4449,424669,326777,10.34,0,3.144,0,0,1000000,0.85,0.9
NE_Pyrolysis_Non_CCS_Herb,3,1,1.745,18.37,0.5045,0.1139,0.4412,0,0.4449,424669,326777,10.34,0,3.144,0,0,1000000,0.85,0.9
SE_Pyrolysis_CCS_99_Herb,1,1,1.717,18.2,0.5045,0.1139,0.4412,0,0.4449,611635,423376,16.48,1.4181,3.144,0.99,0,1000000,0.85,0.9
MIDAT_Pyrolysis_CCS_99_Herb,2,1,1.736,18.3,0.5045,0.1139,0.4412,0,0.4449,611635,423376,16.48,1.4181,3.144,0.99,0,1000000,0.85,0.9
NE_Pyrolysis_CCS_99_Herb,3,1,1.745,18.37,0.5045,0.1139,0.4412,0,0.4449,611635,423376,16.48,1.4181,3.144,0.99,0,1000000,0.85,0.9
SE_FT_High_Diesel_Non_CCS_Herb,1,1,1.717,18.2,0.504,0,0.2455,0.2531,0.5014,440058,488696,0,2.8679,0,0,0,1000000,0.85,0.9
MIDAT_FT_High_Diesel_Non_CCS_Herb,2,1,1.736,18.3,0.504,0,0.2455,0.2531,0.5014,440058,488696,0,2.8679,0,0,0,1000000,0.85,0.9
NE_FT_High_Diesel_Non_CCS_Herb,3,1,1.745,18.37,0.504,0,0.2455,0.2531,0.5014,440058,488696,0,2.8679,0,0,0,1000000,0.85,0.9
SE_FT_High_Diesel_CCS_53_Herb,1,1,1.717,18.2,0.504,0,0.2455,0.2531,0.5014,488836,532513,0.95,2.9403,0,0.5279,0,1000000,0.85,0.9
MIDAT_FT_High_Diesel_CCS_53_Herb,2,1,1.736,18.3,0.504,0,0.2455,0.2531,0.5014,488836,532513,0.95,2.9403,0,0.5279,0,1000000,0.85,0.9
NE_FT_High_Diesel_CCS_53_Herb,3,1,1.745,18.37,0.504,0,0.2455,0.2531,0.5014,488836,532513,0.95,2.9403,0,0.5279,0,1000000,0.85,0.9
SE_FT_High_Diesel_CCS_99_Herb,1,1,1.717,18.2,0.504,0,0.2455,0.2531,0.5014,575350,577212,3.8,3.5965,0,0.9953,0,1000000,0.85,0.9
MIDAT_FT_High_Diesel_CCS_99_Herb,2,1,1.736,18.3,0.504,0,0.2455,0.2531,0.5014,575350,577212,3.8,3.5965,0,0.9953,0,1000000,0.85,0.9
NE_FT_High_Diesel_CCS_99_Herb,3,1,1.745,18.37,0.504,0,0.2455,0.2531,0.5014,575350,577212,3.8,3.5965,0,0.9953,0,1000000,0.85,0.9
SE_FT_High_Jetfuel_CCS_75_Herb,1,1,1.717,18.2,0.468,0.3104,0.1264,0.5632,0,675359,307597,43.95,0,0,0.7475,0,1000000,0.85,0.9
MIDAT_FT_High_Jetfuel_CCS_75_Herb,2,1,1.736,18.3,0.468,0.3104,0.1264,0.5632,0,675359,307597,43.95,0,0,0.7475,0,1000000,0.85,0.9
NE_FT_High_Jetfuel_CCS_75_Herb,3,1,1.745,18.37,0.468,0.3104,0.1264,0.5632,0,675359,307597,43.95,0,0,0.7475,0,1000000,0.85,0.9
SE_FT_High_Jetfuel_CCS_84_Herb,1,1,1.717,18.2,0.471,0.0983,0.165,0.7367,0,700231,313408,44.9,0,0,0.8388,0,1000000,0.85,0.9
MIDAT_FT_High_Jetfuel_CCS_84_Herb,2,1,1.736,18.3,0.471,0.0983,0.165,0.7367,0,700231,313408,44.9,0,0,0.8388,0,1000000,0.85,0.9
NE_FT_High_Jetfuel_CCS_84_Herb,3,1,1.745,18.37,0.471,0.0983,0.165,0.7367,0,700231,313408,44.9,0,0,0.8388,0,1000000,0.85,0.9
SE_FT_High_Jetfuel_CCS_99_Herb,1,1,1.717,18.2,0.418,0.2282,0.1414,0.6304,0,730842,320561,46.5,0,0,0.9903,0,1000000,0.85,0.9
MIDAT_FT_High_Jetfuel_CCS_99_Herb,2,1,1.736,18.3,0.418,0.2282,0.1414,0.6304,0,730842,320561,46.5,0,0,0.9903,0,1000000,0.85,0.9
NE_FT_High_Jetfuel_CCS_99_Herb,3,1,1.745,18.37,0.418,0.2282,0.1414,0.6304,0,730842,320561,46.5,0,0,0.9903,0,1000000,0.85,0.9
SE_Gasoline_Gasification_Non_CCS_Wood,1,2,1.821,19.14,0.379,0,1,0,0,317905,253128,19.68,0,0,0,0,1000000,0.85,0.9
MIDAT_Gasoline_Gasification_Non_CCS_Wood,2,2,1.806,19.01,0.379,0,1,0,0,317905,253128,19.68,0,0,0,0,1000000,0.85,0.9
NE_Gasoline_Gasification_Non_CCS_Wood,3,2,1.826,18.89,0.379,0,1,0,0,317905,253128,19.68,0,0,0,0,1000000,0.85,0.9
SE_Gasoline_Gasification_CCS_31_Wood,1,2,1.821,19.14,0.379,0,1,0,0,388061,316150,21.06,0.1041,0,0.3103,0,1000000,0.85,0.9
MIDAT_Gasoline_Gasification_CCS_31_Wood,2,2,1.806,19.01,0.379,0,1,0,0,388061,316150,21.06,0.1041,0,0.3103,0,1000000,0.85,0.9
NE_Gasoline_Gasification_CCS_31_Wood,3,2,1.826,18.89,0.379,0,1,0,0,388061,316150,21.06,0.1041,0,0.3103,0,1000000,0.85,0.9
SE_Gasoline_Gasification_CCS_99_Wood,1,2,1.821,19.14,0.379,0,1,0,0,527220,388048,25.66,1.1596,0,0.9931,0,1000000,0.85,0.9
MIDAT_Gasoline_Gasification_CCS_99_Wood,2,2,1.806,19.01,0.379,0,1,0,0,527220,388048,25.66,1.1596,0,0.9931,0,1000000,0.85,0.9
NE_Gasoline_Gasification_CCS_99_Wood,3,2,1.826,18.89,0.379,0,1,0,0,527220,388048,25.66,1.1596,0,0.9931,0,1000000,0.85,0.9
SE_Pyrolysis_Non_CCS_Wood,1,2,1.821,19.14,0.5045,0.1139,0.4412,0,0.4449,424669,326777,10.34,0,3.144,0,0,1000000,0.85,0.9
MIDAT_Pyrolysis_Non_CCS_Wood,2,2,1.806,19.01,0.5045,0.1139,0.4412,0,0.4449,424669,326777,10.34,0,3.144,0,0,1000000,0.85,0.9
NE_Pyrolysis_Non_CCS_Wood,3,2,1.826,18.89,0.5045,0.1139,0.4412,0,0.4449,424669,326777,10.34,0,3.144,0,0,1000000,0.85,0.9
SE_Pyrolysis_CCS_99_Wood,1,2,1.821,19.14,0.5045,0.1139,0.4412,0,0.4449,611635,423376,16.48,1.4181,3.144,0.99,0,1000000,0.85,0.9
MIDAT_Pyrolysis_CCS_99_Wood,2,2,1.806,19.01,0.5045,0.1139,0.4412,0,0.4449,611635,423376,16.48,1.4181,3.144,0.99,0,1000000,0.85,0.9
NE_Pyrolysis_CCS_99_Wood,3,2,1.826,18.89,0.5045,0.1139,0.4412,0,0.4449,611635,423376,16.48,1.4181,3.144,0.99,0,1000000,0.85,0.9
SE_FT_High_Diesel_Non_CCS_Wood,1,2,1.821,19.14,0.504,0,0.2455,0.2531,0.5014,440058,488696,0,2.8679,0,0,0,1000000,0.85,0.9
MIDAT_FT_High_Diesel_Non_CCS_Wood,2,2,1.806,19.01,0.504,0,0.2455,0.2531,0.5014,440058,488696,0,2.8679,0,0,0,1000000,0.85,0.9
NE_FT_High_Diesel_Non_CCS_Wood,3,2,1.826,18.89,0.504,0,0.2455,0.2531,0.5014,440058,488696,0,2.8679,0,0,0,1000000,0.85,0.9
SE_FT_High_Diesel_CCS_53_Wood,1,2,1.821,19.14,0.504,0,0.2455,0.2531,0.5014,488836,532513,0.95,2.9403,0,0.5279,0,1000000,0.85,0.9
MIDAT_FT_High_Diesel_CCS_53_Wood,2,2,1.806,19.01,0.504,0,0.2455,0.2531,0.5014,488836,532513,0.95,2.9403,0,0.5279,0,1000000,0.85,0.9
NE_FT_High_Diesel_CCS_53_Wood,3,2,1.826,18.89,0.504,0,0.2455,0.2531,0.5014,488836,532513,0.95,2.9403,0,0.5279,0,1000000,0.85,0.9
SE_FT_High_Diesel_CCS_99_Wood,1,2,1.821,19.14,0.504,0,0.2455,0.2531,0.5014,575350,577212,3.8,3.5965,0,0.9953,0,1000000,0.85,0.9
MIDAT_FT_High_Diesel_CCS_99_Wood,2,2,1.806,19.01,0.504,0,0.2455,0.2531,0.5014,575350,577212,3.8,3.5965,0,0.9953,0,1000000,0.85,0.9
NE_FT_High_Diesel_CCS_99_Wood,3,2,1.826,18.89,0.504,0,0.2455,0.2531,0.5014,575350,577212,3.8,3.5965,0,0.9953,0,1000000,0.85,0.9
SE_FT_High_Jetfuel_CCS_75_Wood,1,2,1.821,19.14,0.468,0.3104,0.1264,0.5632,0,675359,307597,43.95,0,0,0.7475,0,1000000,0.85,0.9
MIDAT_FT_High_Jetfuel_CCS_75_Wood,2,2,1.806,19.01,0.468,0.3104,0.1264,0.5632,0,675359,307597,43.95,0,0,0.7475,0,1000000,0.85,0.9
NE_FT_High_Jetfuel_CCS_75_Wood,3,2,1.826,18.89,0.468,0.3104,0.1264,0.5632,0,675359,307597,43.95,0,0,0.7475,0,1000000,0.85,0.9
SE_FT_High_Jetfuel_CCS_84_Wood,1,2,1.821,19.14,0.471,0.0983,0.165,0.7367,0,700231,313408,44.9,0,0,0.8388,0,1000000,0.85,0.9
MIDAT_FT_High_Jetfuel_CCS_84_Wood,2,2,1.806,19.01,0.471,0.0983,0.165,0.7367,0,700231,313408,44.9,0,0,0.8388,0,1000000,0.85,0.9
NE_FT_High_Jetfuel_CCS_84_Wood,3,2,1.826,18.89,0.471,0.0983,0.165,0.7367,0,700231,313408,44.9,0,0,0.8388,0,1000000,0.85,0.9
SE_FT_High_Jetfuel_CCS_99_Wood,1,2,1.821,19.14,0.418,0.2282,0.1414,0.6304,0,730842,320561,46.5,0,0,0.9903,0,1000000,0.85,0.9
MIDAT_FT_High_Jetfuel_CCS_99_Wood,2,2,1.806,19.01,0.418,0.2282,0.1414,0.6304,0,730842,320561,46.5,0,0,0.9903,0,1000000,0.85,0.9
NE_FT_High_Jetfuel_CCS_99_Wood,3,2,1.826,18.89,0.418,0.2282,0.1414,0.6304,0,730842,320561,46.5,0,0,0.9903,0,1000000,0.85,0.9
SE_Gasoline_Gasification_Non_CCS_Agri,1,3,1.689,17.23,0.379,0,1,0,0,317905,253128,19.68,0,0,0,0,1000000,0.85,0.9
MIDAT_Gasoline_Gasification_Non_CCS_Agri,2,3,1.708,17.28,0.379,0,1,0,0,317905,253128,19.68,0,0,0,0,1000000,0.85,0.9
NE_Gasoline_Gasification_Non_CCS_Agri,3,3,1.715,17.48,0.379,0,1,0,0,317905,253128,19.68,0,0,0,0,1000000,0.85,0.9
SE_Gasoline_Gasification_CCS_31_Agri,1,3,1.689,17.23,0.379,0,1,0,0,388061,316150,21.06,0.1041,0,0.3103,0,1000000,0.85,0.9
MIDAT_Gasoline_Gasification_CCS_31_Agri,2,3,1.708,17.28,0.379,0,1,0,0,388061,316150,21.06,0.1041,0,0.3103,0,1000000,0.85,0.9
NE_Gasoline_Gasification_CCS_31_Agri,3,3,1.715,17.48,0.379,0,1,0,0,388061,316150,21.06,0.1041,0,0.3103,0,1000000,0.85,0.9
SE_Gasoline_Gasification_CCS_99_Agri,1,3,1.689,17.23,0.379,0,1,0,0,527220,388048,25.66,1.1596,0,0.9931,0,1000000,0.85,0.9
MIDAT_Gasoline_Gasification_CCS_99_Agri,2,3,1.708,17.28,0.379,0,1,0,0,527220,388048,25.66,1.1596,0,0.9931,0,1000000,0.85,0.9
NE_Gasoline_Gasification_CCS_99_Agri,3,3,1.715,17.48,0.379,0,1,0,0,527220,388048,25.66,1.1596,0,0.9931,0,1000000,0.85,0.9
SE_Pyrolysis_Non_CCS_Agri,1,3,1.689,17.23,0.5045,0.1139,0.4412,0,0.4449,424669,326777,10.34,0,3.144,0,0,1000000,0.85,0.9
MIDAT_Pyrolysis_Non_CCS_Agri,2,3,1.708,17.28,0.5045,0.1139,0.4412,0,0.4449,424669,326777,10.34,0,3.144,0,0,1000000,0.85,0.9
NE_Pyrolysis_Non_CCS_Agri,3,3,1.715,17.48,0.5045,0.1139,0.4412,0,0.4449,424669,326777,10.34,0,3.144,0,0,1000000,0.85,0.9
SE_Pyrolysis_CCS_99_Agri,1,3,1.689,17.23,0.5045,0.1139,0.4412,0,0.4449,611635,423376,16.48,1.4181,3.144,0.99,0,1000000,0.85,0.9
MIDAT_Pyrolysis_CCS_99_Agri,2,3,1.708,17.28,0.5045,0.1139,0.4412,0,0.4449,611635,423376,16.48,1.4181,3.144,0.99,0,1000000,0.85,0.9
NE_Pyrolysis_CCS_99_Agri,3,3,1.715,17.48,0.5045,0.1139,0.4412,0,0.4449,611635,423376,16.48,1.4181,3.144,0.99,0,1000000,0.85,0.9
SE_FT_High_Diesel_Agri,1,3,1.689,17.23,0.504,0,0.2455,0.2531,0.5014,440058,488696,0,2.8679,0,0,0,1000000,0.85,0.9
MIDAT_FT_High_Diesel_Agri,2,3,1.708,17.28,0.504,0,0.2455,0.2531,0.5014,440058,488696,0,2.8679,0,0,0,1000000,0.85,0.9
NE_FT_High_Diesel_Agri,3,3,1.715,17.48,0.504,0,0.2455,0.2531,0.5014,440058,488696,0,2.8679,0,0,0,1000000,0.85,0.9
SE_FT_High_Diesel_CCS_53_Agri,1,3,1.689,17.23,0.504,0,0.2455,0.2531,0.5014,488836,532513,0.95,2.9403,0,0.5279,0,1000000,0.85,0.9
MIDAT_FT_High_Diesel_CCS_53_Agri,2,3,1.708,17.28,0.504,0,0.2455,0.2531,0.5014,488836,532513,0.95,2.9403,0,0.5279,0,1000000,0.85,0.9
NE_FT_High_Diesel_CCS_53_Agri,3,3,1.715,17.48,0.504,0,0.2455,0.2531,0.5014,488836,532513,0.95,2.9403,0,0.5279,0,1000000,0.85,0.9
SE_FT_High_Diesel_CCS_99_Agri,1,3,1.689,17.23,0.504,0,0.2455,0.2531,0.5014,575350,577212,3.8,3.5965,0,0.9953,0,1000000,0.85,0.9
MIDAT_FT_High_Diesel_CCS_99_Agri,2,3,1.708,17.28,0.504,0,0.2455,0.2531,0.5014,575350,577212,3.8,3.5965,0,0.9953,0,1000000,0.85,0.9
NE_FT_High_Diesel_CCS_99_Agri,3,3,1.715,17.48,0.504,0,0.2455,0.2531,0.5014,575350,577212,3.8,3.5965,0,0.9953,0,1000000,0.85,0.9
SE_FT_High_Jetfuel_CCS_75_Agri,1,3,1.689,17.23,0.468,0.3104,0.1264,0.5632,0,675359,307597,43.95,0,0,0.7475,0,1000000,0.85,0.9
MIDAT_FT_High_Jetfuel_CCS_75_Agri,2,3,1.708,17.28,0.468,0.3104,0.1264,0.5632,0,675359,307597,43.95,0,0,0.7475,0,1000000,0.85,0.9
NE_FT_High_Jetfuel_CCS_75_Agri,3,3,1.715,17.48,0.468,0.3104,0.1264,0.5632,0,675359,307597,43.95,0,0,0.7475,0,1000000,0.85,0.9
SE_FT_High_Jetfuel_CCS_84_Agri,1,3,1.689,17.23,0.471,0.0983,0.165,0.7367,0,700231,313408,44.9,0,0,0.8388,0,1000000,0.85,0.9
MIDAT_FT_High_Jetfuel_CCS_84_Agri,2,3,1.708,17.28,0.471,0.0983,0.165,0.7367,0,700231,313408,44.9,0,0,0.8388,0,1000000,0.85,0.9
NE_FT_High_Jetfuel_CCS_84_Agri,3,3,1.715,17.48,0.471,0.0983,0.165,0.7367,0,700231,313408,44.9,0,0,0.8388,0,1000000,0.85,0.9
SE_FT_High_Jetfuel_CCS_99_Agri,1,3,1.689,17.23,0.418,0.2282,0.1414,0.6304,0,730842,320561,46.5,0,0,0.9903,0,1000000,0.85,0.9
MIDAT_FT_High_Jetfuel_CCS_99_Agri,2,3,1.708,17.28,0.418,0.2282,0.1414,0.6304,0,730842,320561,46.5,0,0,0.9903,0,1000000,0.85,0.9
NE_FT_High_Jetfuel_CCS_99_Agri,3,3,1.715,17.48,0.418,0.2282,0.1414,0.6304,0,730842,320561,46.5,0,0,0.9903,0,1000000,0.85,0.9